<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
AUDJPY,20080606,101.4200,102.0000,101.0300,101.0600
AUDJPY,20080608,100.6200,100.6900,100.4100,100.5600
AUDJPY,20080609,100.5000,101.7700,100.4700,100.8300
AUDJPY,20080610,100.8700,101.7900,100.8700,101.5500
AUDJPY,20080611,101.5100,101.9900,100.9700,101.2300
AUDJPY,20080612,101.2700,101.4100,100.5200,100.9400
AUDJPY,20080613,100.9700,101.5600,100.9100,101.5600
AUDJPY,20080615,101.4600,101.5900,101.4500,101.5100
AUDJPY,20080616,101.5100,101.8700,101.4800,101.7000
AUDJPY,20080617,101.7500,102.0600,101.3000,101.8500
AUDJPY,20080618,101.8700,102.1700,101.6400,102.0000
AUDJPY,20080619,102.0100,102.7500,101.7400,102.5400
AUDJPY,20080620,102.5300,102.7800,102.1100,102.3100
AUDJPY,20080622,102.1700,102.2500,102.1500,102.1700
AUDJPY,20080623,102.2200,102.7200,102.2100,102.6300
AUDJPY,20080624,102.5900,103.3100,102.5400,103.1100
AUDJPY,20080625,103.1100,103.5700,102.9800,103.3900
AUDJPY,20080626,103.3800,103.6700,101.9200,102.0200
AUDJPY,20080627,102.0600,102.8300,101.7800,101.9400
AUDJPY,20080629,102.0000,102.0400,101.9400,102.0200
AUDJPY,20080630,101.9900,102.4500,101.3200,101.6200
AUDJPY,20080701,101.6200,101.8700,100.2400,101.2600
AUDJPY,20080702,101.2700,102.4200,100.9500,101.8300
AUDJPY,20080703,101.8400,102.6500,101.7800,102.4700
AUDJPY,20080704,102.4600,102.8900,102.3200,102.8300
AUDJPY,20080706,102.7600,102.8500,102.7400,102.7600
AUDJPY,20080707,102.8000,103.1200,101.9800,102.4000
AUDJPY,20080708,102.3900,102.6000,101.3800,102.3800
AUDJPY,20080709,102.3900,102.7300,101.7900,102.0200
AUDJPY,20080710,102.0400,103.1000,101.9300,102.8900
AUDJPY,20080711,102.9500,103.1100,102.4100,102.7200
AUDJPY,20080713,102.8900,103.0100,102.8800,103.0100
AUDJPY,20080714,102.9400,103.4300,102.9000,103.1400
AUDJPY,20080715,103.1600,103.4200,102.3500,102.3700
AUDJPY,20080716,102.4200,102.8900,101.4700,102.3400
AUDJPY,20080717,102.3600,103.6700,102.2300,103.3000
AUDJPY,20080718,103.2300,103.8500,103.0200,103.7500
AUDJPY,20080720,103.9700,104.0000,103.8700,103.9400
AUDJPY,20080721,103.9100,104.4500,103.7700,103.9400
AUDJPY,20080722,103.9300,104.2700,103.7500,104.2200
AUDJPY,20080723,104.2200,104.3900,103.5800,103.6400
AUDJPY,20080724,103.6700,103.8200,102.5700,102.9000
AUDJPY,20080725,102.9100,103.3400,102.1100,103.1200
AUDJPY,20080727,102.9600,103.0400,102.8900,102.9600
AUDJPY,20080728,102.9300,103.3600,102.7200,102.8400
AUDJPY,20080729,102.8100,103.1400,102.6600,102.9700
AUDJPY,20080730,102.9700,102.9900,101.8600,102.0500
AUDJPY,20080731,102.0300,102.3600,101.3600,101.4900
AUDJPY,20080801,101.5400,101.5500,100.0300,100.1100
AUDJPY,20080803,100.0000,100.1100,99.9700,100.1000
AUDJPY,20080804,100.0900,100.8900,99.8100,100.5500
AUDJPY,20080805,100.5700,100.6000,98.7100,99.1700
AUDJPY,20080806,99.1600,99.8200,99.0000,99.6000
AUDJPY,20080807,99.6000,99.9200,98.9000,98.9400
AUDJPY,20080808,98.9200,99.2500,97.5600,97.9800
AUDJPY,20080810,97.5500,97.9500,97.4300,97.7600
AUDJPY,20080811,97.8100,98.2200,96.9600,97.1700
AUDJPY,20080812,97.0500,97.3800,95.0700,95.1600
AUDJPY,20080813,95.2300,96.1600,93.1300,95.7800
AUDJPY,20080814,95.8000,96.2400,94.5700,95.4800
AUDJPY,20080815,95.4700,96.0100,94.6100,95.6200
AUDJPY,20080817,95.7700,95.8100,95.7200,95.7200
AUDJPY,20080818,95.7200,96.4200,95.3800,95.6300
AUDJPY,20080819,95.6300,95.8500,94.7500,95.6200
AUDJPY,20080820,95.5900,96.0200,95.4600,95.8100
AUDJPY,20080821,95.8400,95.8400,94.1000,95.3800
AUDJPY,20080822,95.3900,95.9000,95.1400,95.3300
AUDJPY,20080824,95.2400,95.4300,95.2300,95.4300
AUDJPY,20080825,95.4200,95.4900,94.2500,94.3900
AUDJPY,20080826,94.3700,94.4900,93.3000,93.6700
AUDJPY,20080827,93.6600,94.4700,93.5100,94.0100
AUDJPY,20080828,94.0300,94.9000,93.8600,94.3200
AUDJPY,20080829,94.3200,94.5600,92.9700,93.4100
AUDJPY,20080831,92.8500,92.8800,92.6700,92.7800
AUDJPY,20080901,92.7500,93.1900,91.7000,91.7700
AUDJPY,20080902,91.7900,92.4300,89.8300,90.8900
AUDJPY,20080903,90.8700,91.1900,89.5600,90.4100
AUDJPY,20080904,90.4200,90.9900,86.6000,86.8800
AUDJPY,20080905,86.7200,88.1400,85.0500,87.1200
AUDJPY,20080907,89.9400,90.8800,89.9400,90.6600
AUDJPY,20080908,90.7600,90.8000,87.1500,88.0700
AUDJPY,20080909,88.0600,88.3700,85.2400,85.3000
AUDJPY,20080910,85.3200,87.5300,85.1600,85.7400
AUDJPY,20080911,85.8600,86.8000,84.0800,86.4900
AUDJPY,20080912,86.5100,88.8100,85.6400,88.7300
AUDJPY,20080914,86.6300,86.9900,86.6300,86.7600
AUDJPY,20080915,86.7200,87.6100,84.1200,84.1800
AUDJPY,20080916,84.0100,85.4100,81.4200,83.9100
AUDJPY,20080917,83.7700,86.0100,81.5700,81.9700
AUDJPY,20080918,82.1200,84.9700,82.0500,84.8100
AUDJPY,20080919,84.7800,89.6300,84.5300,89.6100
AUDJPY,20080921,89.3600,89.7500,89.3600,89.5500
AUDJPY,20080922,89.4300,90.2400,88.1900,88.9200
AUDJPY,20080923,88.9300,89.2600,87.4500,88.1100
AUDJPY,20080924,88.3400,89.1800,87.6500,88.4900
AUDJPY,20080925,88.4100,89.3500,88.3500,88.8200
AUDJPY,20080926,88.8300,89.0100,86.8400,88.1500
AUDJPY,20080928,87.8400,87.9800,87.7900,87.8900
AUDJPY,20080929,87.8900,88.8900,83.1700,83.1900
AUDJPY,20080930,83.1400,85.1400,82.1900,84.1800
AUDJPY,20081001,84.1700,85.1400,82.9500,83.5600
AUDJPY,20081002,83.5700,84.1400,80.9900,81.3900
AUDJPY,20081003,81.4000,82.8100,80.9900,81.3200
AUDJPY,20081005,80.9600,81.2100,80.8900,80.9300
AUDJPY,20081006,80.9800,81.1400,70.3000,72.0600
AUDJPY,20081007,72.1700,75.7100,71.3500,72.3600
AUDJPY,20081008,72.2400,72.6100,63.7600,66.5500
AUDJPY,20081009,66.7100,72.3300,65.9400,68.5200
AUDJPY,20081010,68.3700,68.5800,63.0700,64.8600
AUDJPY,20081012,67.6900,68.3300,67.6600,68.3300
AUDJPY,20081013,68.5000,71.4000,65.1600,71.1100
AUDJPY,20081014,71.1400,74.4600,70.6300,71.5200
AUDJPY,20081015,71.5200,71.7700,64.6600,65.2600
AUDJPY,20081016,65.2800,70.5100,64.8700,70.0200
AUDJPY,20081017,70.0600,71.2900,67.7300,69.8300
AUDJPY,20081019,70.6000,70.6600,70.0300,70.2200
AUDJPY,20081020,70.2500,71.9700,69.8300,71.7300
AUDJPY,20081021,71.7500,71.7600,67.0900,67.7400
AUDJPY,20081022,67.8700,68.4200,64.9000,65.7600
AUDJPY,20081023,65.7800,66.1300,62.6300,66.0200
AUDJPY,20081024,65.9500,65.9500,55.0900,58.6500
AUDJPY,20081026,56.7500,57.6900,56.3100,57.4900
AUDJPY,20081027,57.3400,58.7600,55.5600,56.2800
AUDJPY,20081028,56.2000,64.7400,55.9200,63.9200
AUDJPY,20081029,63.7200,66.4700,60.8900,65.3100
AUDJPY,20081030,65.1300,68.0100,64.5500,66.4500
AUDJPY,20081031,66.4500,66.7400,63.1100,65.6900
AUDJPY,20081102,65.8300,65.8800,65.7500,65.7700
AUDJPY,20081103,65.9100,68.3100,65.3900,66.9000
AUDJPY,20081104,67.0500,70.4700,65.0200,69.5000
AUDJPY,20081105,69.5200,69.9500,66.2400,66.2800
AUDJPY,20081106,66.3200,67.9200,64.5700,64.7200
AUDJPY,20081107,64.6600,66.9100,63.3300,66.4500
AUDJPY,20081109,67.9600,68.1300,67.4300,68.0800
AUDJPY,20081110,68.1200,69.3300,64.9100,65.8100
AUDJPY,20081111,65.8200,66.3500,63.0200,63.9600
AUDJPY,20081112,63.9500,65.2800,60.0200,60.3100
AUDJPY,20081113,60.3200,65.3200,60.2100,64.8300
AUDJPY,20081114,64.9400,65.5800,62.8700,63.4500
AUDJPY,20081116,60.9800,62.4900,60.9700,61.5200
AUDJPY,20081117,61.5500,64.0700,61.2300,62.1600
AUDJPY,20081118,62.2000,63.9600,61.7100,63.0700
AUDJPY,20081119,63.0300,63.8200,60.8000,61.0300
AUDJPY,20081120,60.9600,61.4500,56.8400,57.4800
AUDJPY,20081121,57.4700,60.4200,56.9100,60.4100
AUDJPY,20081123,60.6200,61.0100,60.6200,60.9900
AUDJPY,20081124,60.9700,63.6700,59.1700,63.5300
AUDJPY,20081125,63.5000,63.6100,60.6500,61.8500
AUDJPY,20081126,61.9400,62.6900,60.9800,61.9300
AUDJPY,20081127,61.9000,63.0400,61.5900,62.4300
AUDJPY,20081128,62.4200,62.8000,61.9300,62.5400
AUDJPY,20081130,62.3200,62.3300,62.1200,62.2200
AUDJPY,20081201,62.2100,62.4100,59.2700,59.4400
AUDJPY,20081202,59.3200,60.5900,58.8400,59.9700
AUDJPY,20081203,59.9500,60.7500,59.3000,60.6200
AUDJPY,20081204,60.6200,60.7200,59.0100,59.2800
AUDJPY,20081205,59.2900,60.3900,57.7200,60.2300
AUDJPY,20081207,60.1800,60.1800,59.9400,59.9400
AUDJPY,20081208,59.9200,62.6300,59.9200,61.7200
AUDJPY,20081209,61.7500,61.7700,59.8900,60.7000
AUDJPY,20081210,60.6200,61.6400,60.3000,60.8100
AUDJPY,20081211,60.8400,62.3900,60.5200,61.3200
AUDJPY,20081212,61.2900,61.6700,57.7700,60.1400
AUDJPY,20081214,60.5400,60.5400,60.0900,60.1200
AUDJPY,20081215,60.2300,61.0800,60.0100,60.7000
AUDJPY,20081216,60.6400,62.0600,60.1500,61.5700
AUDJPY,20081217,61.6300,62.0100,60.6400,61.5900
AUDJPY,20081218,61.6000,63.4700,60.3700,61.4500
AUDJPY,20081219,61.4900,62.0900,60.4800,60.7700
AUDJPY,20081221,60.8700,60.8700,60.6900,60.7100
AUDJPY,20081222,60.7600,61.9400,60.7400,61.5800
AUDJPY,20081223,61.6400,61.9800,61.3800,61.6200
AUDJPY,20081224,61.6000,61.9200,61.1000,61.6600
AUDJPY,20081226,61.6700,62.2200,61.6100,62.1700
AUDJPY,20081228,62.2100,62.2200,61.9400,61.9900
AUDJPY,20081229,62.0400,62.8800,61.9700,62.2100
AUDJPY,20081230,62.2200,62.6000,62.0600,62.3100
AUDJPY,20081231,62.3400,64.5600,61.9500,63.6900
USDCAD,20080101,0.9922,0.9933,0.9922,0.9927
USDCAD,20080102,0.9928,0.9975,0.9860,0.9936
USDCAD,20080103,0.9938,0.9964,0.9871,0.9882
USDCAD,20080104,0.9884,1.0032,0.9840,1.0010
USDCAD,20080106,1.0021,1.0026,1.0021,1.0026
USDCAD,20080107,1.0025,1.0078,0.9967,1.0045
USDCAD,20080108,1.0045,1.0074,0.9966,1.0041
USDCAD,20080109,1.0042,1.0121,1.0018,1.0100
USDCAD,20080110,1.0100,1.0148,1.0050,1.0096
USDCAD,20080111,1.0097,1.0219,1.0069,1.0194
USDCAD,20080113,1.0195,1.0203,1.0195,1.0201
USDCAD,20080114,1.0201,1.0209,1.0145,1.0170
USDCAD,20080115,1.0171,1.0197,1.0123,1.0186
USDCAD,20080116,1.0186,1.0281,1.0151,1.0243
USDCAD,20080117,1.0242,1.0305,1.0181,1.0285
USDCAD,20080118,1.0286,1.0304,1.0215,1.0271
USDCAD,20080120,1.0261,1.0269,1.0258,1.0266
USDCAD,20080121,1.0263,1.0355,1.0261,1.0354
USDCAD,20080122,1.0353,1.0377,1.0206,1.0273
USDCAD,20080123,1.0272,1.0315,1.0221,1.0232
USDCAD,20080124,1.0237,1.0255,1.0015,1.0022
USDCAD,20080125,1.0023,1.0107,1.0021,1.0069
USDCAD,20080127,1.0092,1.0096,1.0079,1.0079
USDCAD,20080128,1.0079,1.0116,1.0021,1.0040
USDCAD,20080129,1.0037,1.0067,0.9943,0.9981
USDCAD,20080130,0.9988,0.9998,0.9871,0.9946
USDCAD,20080131,0.9946,1.0084,0.9924,1.0024
USDCAD,20080201,1.0021,1.0033,0.9917,0.9936
USDCAD,20080203,0.9943,0.9943,0.9937,0.9941
USDCAD,20080204,0.9941,1.0010,0.9921,0.9931
USDCAD,20080205,0.9939,1.0080,0.9931,1.0078
USDCAD,20080206,1.0076,1.0099,1.0005,1.0058
USDCAD,20080207,1.0062,1.0125,1.0046,1.0089
USDCAD,20080208,1.0088,1.0099,0.9945,0.9995
USDCAD,20080210,0.9996,0.9996,0.9988,0.9991
USDCAD,20080211,0.9992,1.0032,0.9955,1.0014
USDCAD,20080212,1.0015,1.0041,0.9939,1.0000
USDCAD,20080213,1.0000,1.0026,0.9963,0.9971
USDCAD,20080214,0.9973,1.0013,0.9936,0.9997
USDCAD,20080215,0.9996,1.0109,0.9919,1.0072
USDCAD,20080217,1.0091,1.0092,1.0078,1.0089
USDCAD,20080218,1.0087,1.0096,1.0047,1.0071
USDCAD,20080219,1.0071,1.0175,1.0020,1.0170
USDCAD,20080220,1.0170,1.0196,1.0105,1.0123
USDCAD,20080221,1.0123,1.0140,1.0066,1.0111
USDCAD,20080222,1.0110,1.0164,1.0071,1.0119
USDCAD,20080224,1.0126,1.0127,1.0124,1.0125
USDCAD,20080225,1.0125,1.0128,0.9945,0.9958
USDCAD,20080226,0.9957,0.9982,0.9783,0.9805
USDCAD,20080227,0.9807,0.9829,0.9758,0.9809
USDCAD,20080228,0.9809,0.9820,0.9709,0.9759
USDCAD,20080229,0.9760,0.9850,0.9753,0.9841
USDCAD,20080302,0.9854,0.9863,0.9852,0.9861
USDCAD,20080303,0.9862,0.9931,0.9826,0.9890
USDCAD,20080304,0.9891,0.9975,0.9854,0.9945
USDCAD,20080305,0.9943,0.9951,0.9834,0.9841
USDCAD,20080306,0.9841,0.9882,0.9817,0.9851
USDCAD,20080307,0.9855,0.9921,0.9743,0.9893
USDCAD,20080309,0.9886,0.9900,0.9886,0.9898
USDCAD,20080310,0.9899,0.9981,0.9855,0.9950
USDCAD,20080311,0.9949,0.9969,0.9892,0.9910
USDCAD,20080312,0.9920,0.9933,0.9837,0.9901
USDCAD,20080313,0.9900,0.9915,0.9796,0.9833
USDCAD,20080314,0.9839,0.9963,0.9814,0.9892
USDCAD,20080316,0.9875,0.9879,0.9865,0.9865
USDCAD,20080317,0.9862,1.0011,0.9859,0.9976
USDCAD,20080318,0.9963,0.9981,0.9885,0.9904
USDCAD,20080319,0.9903,1.0172,0.9875,1.0117
USDCAD,20080320,1.0116,1.0292,1.0113,1.0231
USDCAD,20080321,1.0230,1.0262,1.0222,1.0231
USDCAD,20080323,1.0249,1.0260,1.0246,1.0258
USDCAD,20080324,1.0258,1.0306,1.0156,1.0186
USDCAD,20080325,1.0189,1.0221,1.0125,1.0174
USDCAD,20080326,1.0174,1.0204,1.0093,1.0177
USDCAD,20080327,1.0178,1.0232,1.0125,1.0161
USDCAD,20080328,1.0158,1.0226,1.0142,1.0224
USDCAD,20080330,1.0222,1.0223,1.0221,1.0222
USDCAD,20080331,1.0222,1.0291,1.0189,1.0255
USDCAD,20080401,1.0256,1.0324,1.0205,1.0224
USDCAD,20080402,1.0231,1.0242,1.0130,1.0144
USDCAD,20080403,1.0144,1.0165,1.0026,1.0040
USDCAD,20080404,1.0040,1.0096,1.0018,1.0090
USDCAD,20080406,1.0086,1.0091,1.0086,1.0088
USDCAD,20080407,1.0088,1.0150,1.0038,1.0137
USDCAD,20080408,1.0137,1.0172,1.0105,1.0138
USDCAD,20080409,1.0138,1.0216,1.0125,1.0186
USDCAD,20080410,1.0184,1.0222,1.0154,1.0198
USDCAD,20080411,1.0194,1.0237,1.0131,1.0232
USDCAD,20080413,1.0268,1.0269,1.0267,1.0268
USDCAD,20080414,1.0268,1.0271,1.0176,1.0181
USDCAD,20080415,1.0181,1.0236,1.0163,1.0178
USDCAD,20080416,1.0176,1.0184,1.0000,1.0004
USDCAD,20080417,1.0005,1.0140,0.9986,1.0105
USDCAD,20080418,1.0106,1.0142,1.0024,1.0047
USDCAD,20080420,1.0052,1.0052,1.0042,1.0045
USDCAD,20080421,1.0047,1.0091,0.9997,1.0057
USDCAD,20080422,1.0057,1.0151,1.0023,1.0072
USDCAD,20080423,1.0073,1.0212,1.0059,1.0168
USDCAD,20080424,1.0170,1.0209,1.0120,1.0144
USDCAD,20080425,1.0143,1.0202,1.0121,1.0159
USDCAD,20080427,1.0139,1.0142,1.0128,1.0128
USDCAD,20080428,1.0128,1.0180,1.0066,1.0134
USDCAD,20080429,1.0134,1.0163,1.0108,1.0129
USDCAD,20080430,1.0130,1.0140,1.0036,1.0063
USDCAD,20080501,1.0063,1.0233,1.0062,1.0192
USDCAD,20080502,1.0193,1.0240,1.0146,1.0192
USDCAD,20080504,1.0192,1.0194,1.0192,1.0193
USDCAD,20080505,1.0193,1.0197,1.0120,1.0122
USDCAD,20080506,1.0122,1.0143,0.9998,1.0022
USDCAD,20080507,1.0024,1.0096,1.0005,1.0094
USDCAD,20080508,1.0095,1.0174,1.0079,1.0171
USDCAD,20080509,1.0170,1.0173,1.0046,1.0053
USDCAD,20080511,1.0056,1.0066,1.0055,1.0065
USDCAD,20080512,1.0062,1.0105,1.0024,1.0055
USDCAD,20080513,1.0052,1.0092,0.9984,1.0035
USDCAD,20080514,1.0039,1.0065,0.9962,1.0024
USDCAD,20080515,1.0027,1.0059,0.9991,1.0002
USDCAD,20080516,1.0001,1.0019,0.9942,0.9996
USDCAD,20080518,0.9999,0.9999,0.9992,0.9992
USDCAD,20080519,0.9992,0.9998,0.9898,0.9913
USDCAD,20080520,0.9914,0.9950,0.9873,0.9916
USDCAD,20080521,0.9916,0.9924,0.9819,0.9827
USDCAD,20080522,0.9827,0.9872,0.9826,0.9848
USDCAD,20080523,0.9848,0.9886,0.9834,0.9881
USDCAD,20080525,0.9887,0.9887,0.9882,0.9882
USDCAD,20080526,0.9882,0.9929,0.9860,0.9921
USDCAD,20080527,0.9921,0.9948,0.9867,0.9942
USDCAD,20080528,0.9945,0.9956,0.9886,0.9895
USDCAD,20080529,0.9895,0.9919,0.9823,0.9890
USDCAD,20080530,0.9894,0.9977,0.9873,0.9932
USDCAD,20080601,0.9949,0.9954,0.9944,0.9954
USDCAD,20080602,0.9954,1.0025,0.9927,1.0012
USDCAD,20080603,1.0013,1.0095,0.9966,1.0094
USDCAD,20080604,1.0093,1.0188,1.0079,1.0167
USDCAD,20080605,1.0167,1.0217,1.0140,1.0173
USDCAD,20080606,1.0173,1.0212,1.0161,1.0191
USDCAD,20080608,1.0184,1.0184,1.0181,1.0183
USDCAD,20080609,1.0184,1.0240,1.0150,1.0227
USDCAD,20080610,1.0221,1.0321,1.0195,1.0215
USDCAD,20080611,1.0214,1.0244,1.0152,1.0197
USDCAD,20080612,1.0197,1.0275,1.0190,1.0232
USDCAD,20080613,1.0232,1.0295,1.0216,1.0288
USDCAD,20080615,1.0282,1.0288,1.0282,1.0288
USDCAD,20080616,1.0288,1.0296,1.0195,1.0241
USDCAD,20080617,1.0241,1.0246,1.0166,1.0189
USDCAD,20080618,1.0188,1.0210,1.0164,1.0174
USDCAD,20080619,1.0173,1.0186,1.0108,1.0148
USDCAD,20080620,1.0149,1.0193,1.0100,1.0169
USDCAD,20080622,1.0167,1.0167,1.0163,1.0165
USDCAD,20080623,1.0165,1.0190,1.0129,1.0156
USDCAD,20080624,1.0156,1.0171,1.0109,1.0118
USDCAD,20080625,1.0119,1.0140,1.0086,1.0090
USDCAD,20080626,1.0092,1.0141,1.0081,1.0132
USDCAD,20080627,1.0131,1.0135,1.0048,1.0105
USDCAD,20080629,1.0105,1.0105,1.0102,1.0102
USDCAD,20080630,1.0105,1.0214,1.0061,1.0204
USDCAD,20080701,1.0201,1.0237,1.0141,1.0210
USDCAD,20080702,1.0217,1.0227,1.0088,1.0110
USDCAD,20080703,1.0110,1.0216,1.0109,1.0180
USDCAD,20080704,1.0181,1.0200,1.0138,1.0196
USDCAD,20080706,1.0181,1.0188,1.0179,1.0186
USDCAD,20080707,1.0188,1.0229,1.0149,1.0168
USDCAD,20080708,1.0168,1.0229,1.0155,1.0188
USDCAD,20080709,1.0187,1.0196,1.0096,1.0117
USDCAD,20080710,1.0116,1.0134,1.0075,1.0083
USDCAD,20080711,1.0082,1.0176,1.0067,1.0092
USDCAD,20080713,1.0078,1.0078,1.0068,1.0069
USDCAD,20080714,1.0069,1.0137,1.0043,1.0066
USDCAD,20080715,1.0065,1.0068,0.9973,1.0012
USDCAD,20080716,1.0012,1.0046,0.9995,1.0010
USDCAD,20080717,1.0014,1.0077,0.9977,1.0047
USDCAD,20080718,1.0051,1.0076,1.0021,1.0054
USDCAD,20080720,1.0056,1.0062,1.0055,1.0062
USDCAD,20080721,1.0062,1.0071,0.9990,0.9995
USDCAD,20080722,0.9995,1.0113,0.9994,1.0074
USDCAD,20080723,1.0077,1.0115,1.0055,1.0114
USDCAD,20080724,1.0113,1.0167,1.0075,1.0152
USDCAD,20080725,1.0158,1.0203,1.0126,1.0194
USDCAD,20080727,1.0193,1.0193,1.0190,1.0190
USDCAD,20080728,1.0190,1.0242,1.0172,1.0220
USDCAD,20080729,1.0220,1.0271,1.0204,1.0236
USDCAD,20080730,1.0236,1.0267,1.0217,1.0229
USDCAD,20080731,1.0230,1.0263,1.0212,1.0229
USDCAD,20080801,1.0228,1.0294,1.0228,1.0268
USDCAD,20080803,1.0267,1.0268,1.0262,1.0263
USDCAD,20080804,1.0265,1.0369,1.0259,1.0364
USDCAD,20080805,1.0365,1.0450,1.0360,1.0428
USDCAD,20080806,1.0426,1.0492,1.0399,1.0478
USDCAD,20080807,1.0478,1.0535,1.0448,1.0525
USDCAD,20080808,1.0524,1.0693,1.0514,1.0671
USDCAD,20080810,1.0675,1.0680,1.0671,1.0678
USDCAD,20080811,1.0677,1.0713,1.0610,1.0692
USDCAD,20080812,1.0692,1.0726,1.0613,1.0651
USDCAD,20080813,1.0648,1.0713,1.0613,1.0621
USDCAD,20080814,1.0622,1.0653,1.0562,1.0647
USDCAD,20080815,1.0647,1.0691,1.0580,1.0588
USDCAD,20080817,1.0595,1.0598,1.0587,1.0591
USDCAD,20080818,1.0596,1.0646,1.0543,1.0646
USDCAD,20080819,1.0645,1.0665,1.0592,1.0606
USDCAD,20080820,1.0604,1.0650,1.0569,1.0602
USDCAD,20080821,1.0602,1.0606,1.0423,1.0442
USDCAD,20080822,1.0441,1.0485,1.0421,1.0482
USDCAD,20080824,1.0492,1.0492,1.0480,1.0482
USDCAD,20080825,1.0480,1.0518,1.0439,1.0502
USDCAD,20080826,1.0504,1.0560,1.0409,1.0481
USDCAD,20080827,1.0481,1.0493,1.0426,1.0472
USDCAD,20080828,1.0473,1.0535,1.0430,1.0512
USDCAD,20080829,1.0512,1.0639,1.0469,1.0616
USDCAD,20080831,1.0618,1.0619,1.0611,1.0612
USDCAD,20080901,1.0615,1.0689,1.0613,1.0678
USDCAD,20080902,1.0677,1.0745,1.0659,1.0669
USDCAD,20080903,1.0669,1.0775,1.0576,1.0610
USDCAD,20080904,1.0610,1.0716,1.0542,1.0711
USDCAD,20080905,1.0713,1.0726,1.0602,1.0630
USDCAD,20080907,1.0583,1.0586,1.0564,1.0571
USDCAD,20080908,1.0560,1.0712,1.0549,1.0659
USDCAD,20080909,1.0660,1.0724,1.0602,1.0719
USDCAD,20080910,1.0720,1.0740,1.0655,1.0739
USDCAD,20080911,1.0737,1.0818,1.0700,1.0737
USDCAD,20080912,1.0740,1.0761,1.0585,1.0607
USDCAD,20080914,1.0607,1.0656,1.0607,1.0627
USDCAD,20080915,1.0642,1.0746,1.0569,1.0696
USDCAD,20080916,1.0690,1.0746,1.0667,1.0718
USDCAD,20080917,1.0713,1.0805,1.0616,1.0712
USDCAD,20080918,1.0712,1.0724,1.0576,1.0580
USDCAD,20080919,1.0578,1.0665,1.0429,1.0497
USDCAD,20080921,1.0467,1.0474,1.0464,1.0474
USDCAD,20080922,1.0477,1.0512,1.0314,1.0350
USDCAD,20080923,1.0349,1.0397,1.0304,1.0378
USDCAD,20080924,1.0376,1.0391,1.0311,1.0384
USDCAD,20080925,1.0384,1.0385,1.0297,1.0330
USDCAD,20080926,1.0330,1.0371,1.0314,1.0324
USDCAD,20080928,1.0340,1.0362,1.0338,1.0361
USDCAD,20080929,1.0362,1.0459,1.0333,1.0452
USDCAD,20080930,1.0454,1.0661,1.0442,1.0626
USDCAD,20081001,1.0631,1.0655,1.0546,1.0625
USDCAD,20081002,1.0628,1.0807,1.0622,1.0789
USDCAD,20081003,1.0789,1.0841,1.0726,1.0812
USDCAD,20081005,1.0822,1.0838,1.0822,1.0838
USDCAD,20081006,1.0834,1.1085,1.0813,1.1038
USDCAD,20081007,1.1021,1.1083,1.0950,1.1036
USDCAD,20081008,1.1042,1.1291,1.0994,1.1259
USDCAD,20081009,1.1259,1.1504,1.1185,1.1475
USDCAD,20081010,1.1479,1.2121,1.1458,1.1808
USDCAD,20081012,1.1672,1.1687,1.1656,1.1687
USDCAD,20081013,1.1686,1.1793,1.1449,1.1460
USDCAD,20081014,1.1463,1.1650,1.1306,1.1617
USDCAD,20081015,1.1610,1.1920,1.1537,1.1908
USDCAD,20081016,1.1904,1.1994,1.1753,1.1790
USDCAD,20081017,1.1785,1.1929,1.1771,1.1868
USDCAD,20081019,1.1813,1.1826,1.1812,1.1824
USDCAD,20081020,1.1824,1.1979,1.1741,1.1925
USDCAD,20081021,1.1925,1.2206,1.1909,1.2130
USDCAD,20081022,1.2130,1.2597,1.2105,1.2552
USDCAD,20081023,1.2549,1.2738,1.2430,1.2441
USDCAD,20081024,1.2442,1.2839,1.2442,1.2726
USDCAD,20081026,1.2787,1.2808,1.2718,1.2754
USDCAD,20081027,1.2741,1.2980,1.2702,1.2976
USDCAD,20081028,1.2977,1.3014,1.2690,1.2704
USDCAD,20081029,1.2709,1.2868,1.2126,1.2219
USDCAD,20081030,1.2222,1.2252,1.1900,1.2008
USDCAD,20081031,1.1999,1.2376,1.1942,1.2121
USDCAD,20081102,1.2089,1.2116,1.2086,1.2110
USDCAD,20081103,1.2111,1.2114,1.1783,1.1812
USDCAD,20081104,1.1812,1.1891,1.1473,1.1494
USDCAD,20081105,1.1494,1.1696,1.1465,1.1695
USDCAD,20081106,1.1695,1.1983,1.1614,1.1973
USDCAD,20081107,1.1972,1.2022,1.1670,1.1875
USDCAD,20081109,1.1774,1.1849,1.1770,1.1821
USDCAD,20081110,1.1811,1.1990,1.1656,1.1949
USDCAD,20081111,1.1949,1.2095,1.1889,1.2064
USDCAD,20081112,1.2064,1.2412,1.1983,1.2400
USDCAD,20081113,1.2394,1.2444,1.2091,1.2102
USDCAD,20081114,1.2113,1.2314,1.2104,1.2249
USDCAD,20081116,1.2387,1.2388,1.2343,1.2374
USDCAD,20081117,1.2381,1.2421,1.2111,1.2292
USDCAD,20081118,1.2294,1.2383,1.2180,1.2321
USDCAD,20081119,1.2321,1.2551,1.2286,1.2532
USDCAD,20081120,1.2531,1.2976,1.2525,1.2958
USDCAD,20081121,1.2959,1.2982,1.2744,1.2768
USDCAD,20081123,1.2673,1.2673,1.2659,1.2665
